"Id","SalePrice"
2856,208348.060590278
2857,182136.708468059
2858,157026.164681545
2859,153299.414029692
2860,128855.056568664
2861,149000.769476811
2862,202204.217936755
2863,124258.617043028
2864,289841.687481533
2865,129939.335589814
2866,168221.124460753
2867,94801.917335229
2868,121011.614143688
2869,145545.15153158
2870,207928.9242167
2871,127240.119454999
2872,75935.6815771584
2873,132885.979178242
2874,140106.702326293
2875,117005.154424953
2876,166645.305841764
2877,166114.177701171
2878,167856.332184864
2879,132790.050511837
2880,116946.821004166
2881,144818.748415525
2882,148894.569183673
2883,147760.125690422
2884,147659.693877551
2885,174707.935095797
2886,251491.667245962
2887,126043.566591933
2888,118736.621945722
2889,91997.8935691318
2890,86750.81976082
2891,145215.153498562
2892,95134.47998275
2893,132022.981719866
2894,88750.7576151761
2895,302300.117664291
2896,232025.077747809
2897,217002.576936657
2898,162497.594309214
2899,210261.49628821
2900,154863.640124033
2901,232236.430837004
2902,188106.352845339
2903,318992.739684979
2904,283532.381990132
2905,216282.980129906
2906,182877.595206311
2907,140102.490727658
2908,118544.115184721
2909,163302.521662828
2910,79212.2998153846
2911,103595.400081775
2912,159456.082003662
2913,103595.400081775
2914,103595.400081775
2915,103595.400081775
2916,103595.400081775
2917,154277.110811256
2918,127874.108887146
2919,236331.300255973
